1,-38
2087,-169
2088,-166
2089,-161
2090,-148
2091,-128
2092,-110
2093,-105
2094,-102
2095,-91
2096,-67
2097,-42
2098,-27
2099,-19
2100,-6
2101,10
2102,19
2103,19
2104,23
2105,41
2106,59
2107,54
2108,25
2109,3
2110,16
2111,54
2112,79
2113,71
2114,49
2115,45
2116,64
2117,78
2118,70
2119,51
2120,38
2121,27
2122,3
2123,-32
2124,-52
2125,-41
2126,-13
2127,-1
2128,-16
2129,-39
2130,-41
2131,-24
2132,-15
2133,-33
2134,-68
2135,-95
2136,-102
2137,-95
2138,-88
2139,-84
2140,-70
2141,-38
2142,4
2143,41
2144,65
2145,81
2146,98
2147,116
2148,128
2149,127
2150,116
2151,103
2152,96
2153,93
2154,90
2155,82
2156,75
2157,73
2158,77
2159,81
2160,84
2161,82
2162,76
2163,69
2164,65
2165,66
2166,68
2167,64
2168,51
2169,31
2170,16
2171,12
2172,17
2173,31
2174,55
2175,87
2176,115
2177,127
2178,121
2179,113
2180,119
2181,133
2182,136
2183,115
2184,83
2185,63
2186,71
2187,100
2188,129
2189,146
2190,145
2191,136
2192,131
2193,132
2194,139
2195,144
2196,148
2197,165
2198,211
2199,285
2200,370
2201,458
2202,562
2203,706
2204,890
2205,1087
2206,1268
2207,1420
2208,1545
2209,1632
2210,1664
2211,1638
2212,1561
2213,1422
2214,1188
2215,839
2216,430
2217,64
2218,-186
2219,-344
2220,-487
2221,-644
2222,-755
2223,-746
2224,-616
2225,-441
2226,-307
2227,-239
2228,-213
2229,-204
2230,-206
2231,-224
2232,-249
2233,-268
2234,-281
2235,-294
2236,-304
2237,-301
2238,-272
2239,-224
2240,-173
2241,-136
2242,-120
2243,-122
2244,-132
2245,-137
2246,-132
2247,-120
2248,-107
2249,-100
2250,-104
2251,-113
2252,-117
2253,-106
2254,-85
2255,-68
2256,-67
2257,-73
2258,-70
2259,-51
2260,-31
2261,-31
2262,-52
2263,-70
2264,-65
2265,-46
2266,-40
2267,-60
2268,-83
2269,-80
2270,-46
2271,-9
2272,5
2273,-6
2274,-15
2275,-4
2276,18
2277,29
2278,21
2279,7
2280,8
2281,28
2282,50
2283,60
2284,63
2285,76
2286,106
2287,139
2288,155
2289,148
2290,135
2291,137
2292,157
2293,181
2294,193
2295,188
2296,175
2297,169
2298,176
2299,194
2300,208
2301,207
2302,192
2303,179
2304,181
2305,192
2306,199
2307,196
2308,189
2309,190
2310,197
2311,201
2312,194
2313,181
2314,171
2315,164
2316,148
2317,120
2318,88
2319,65
2320,55
2321,46
2322,28
2323,5
2324,-7
2325,-6
2326,-7
2327,-30
2328,-74
2329,-113
2330,-121
2331,-105
2332,-96
2333,-115
2334,-152
2335,-174
2336,-168
2337,-146
2338,-136
2339,-152
2340,-183
2341,-210
2342,-227
2343,-236
2344,-240
2345,-237
2346,-229
2347,-220
2348,-220
2349,-223
2350,-215
2351,-193
2352,-171
2353,-172
2354,-200
2355,-232
2356,-245
2357,-235
2358,-224
2359,-225
2360,-233
2361,-227
2362,-208
2363,-194
2364,-199
2365,-214
2366,-219
2367,-214
2368,-219
2369,-245
2370,-273
2371,-273
2372,-243
2373,-213
2374,-212
2375,-231
2376,-231
2377,-194
2378,-147
2379,-131
2380,-155
2381,-189
2382,-204
2383,-200
2384,-201
2385,-213
2386,-217
2387,-197
2388,-163
2389,-139
2390,-131
2391,-123
2392,-101
2393,-69
2394,-50
2395,-52
2396,-67
2397,-79
2398,-79
2399,-70
2400,-57
2401,-44
2402,-37
2403,-33
2404,-24
2405,-3
2406,30
2407,62
2408,79
2409,78
2410,72
2411,72
2412,77
2413,75
2414,53
2415,20
2416,-13
2417,-39
2418,-63
2419,-88
2420,-103
2421,-91
2422,-57
2423,-25
2424,-13
2425,-16
2426,-12
2427,3
2428,9
2429,-12
2430,-54
2431,-100
2432,-134
2433,-156
2434,-167
2435,-164
2436,-146
2437,-120
2438,-99
2439,-84
2440,-65
2441,-35
2442,0
2443,26
2444,37
2445,34
2446,22
2447,11
2448,9
2449,22
2450,44
2451,59
2452,58
2453,49
2454,48
2455,58
2456,69
2457,69
2458,58
2459,48
2460,49
2461,57
2462,63
2463,63
2464,58
2465,53
2466,51
2467,55
2468,68
2469,84
2470,89
2471,81
2472,66
2473,60
2474,70
2475,83
2476,86
2477,80
2478,77
2479,82
2480,87
2481,87
2482,85
2483,90
2484,101
2485,110
2486,108
2487,102
2488,105
2489,119
2490,134
2491,136
2492,128
2493,119
2494,116
2495,116
2496,117
2497,123
2498,146
2499,197
2500,268
2501,352
2502,446
2503,564
2504,712
2505,883
2506,1061
2507,1236
2508,1406
2509,1552
2510,1638
2511,1642
2512,1586
2513,1505
2514,1394
2515,1194
2516,868
2517,466
2518,100
2519,-156
2520,-330
2521,-495
2522,-668
2523,-781
2524,-766
2525,-637
2526,-477
2527,-357
2528,-282
2529,-220
2530,-163
2531,-135
2532,-152
2533,-201
2534,-251
2535,-286
2536,-310
2537,-323
2538,-317
2539,-287
2540,-242
2541,-198
2542,-167
2543,-148
2544,-137
2545,-131
2546,-133
2547,-138
2548,-145
2549,-153
2550,-163
2551,-171
2552,-179
2553,-188
2554,-196
2555,-198
2556,-183
2557,-151
2558,-122
2559,-114
2560,-121
2561,-116
2562,-80
2563,-30
2564,-2
2565,-17
2566,-55
2567,-77
2568,-65
2569,-36
2570,-22
2571,-34
2572,-57
2573,-67
2574,-52
2575,-20
2576,13
2577,35
2578,48
2579,57
2580,64
2581,69
2582,72
2583,76
2584,83
2585,89
2586,89
2587,86
2588,87
2589,94
2590,102
2591,104
2592,99
2593,97
2594,103
2595,117
2596,129
2597,132
2598,123
2599,113
2600,112
2601,126
2602,149
2603,163
2604,159
2605,145
2606,137
2607,140
2608,144
2609,139
2610,130
2611,130
2612,135
2613,134
2614,121
2615,105
2616,102
2617,111
2618,110
2619,84
2620,45
2621,20
2622,26
2623,49
2624,55
2625,31
2626,-9
2627,-38
2628,-43
2629,-41
2630,-54
2631,-86
2632,-121
2633,-139
2634,-140
2635,-140
2636,-148
2637,-159
2638,-163
2639,-162
2640,-165
2641,-174
2642,-181
2643,-180
2644,-178
2645,-191
2646,-221
2647,-250
2648,-261
2649,-254
2650,-248
2651,-259
2652,-273
2653,-272
2654,-252
2655,-227
2656,-215
2657,-215
2658,-213
2659,-202
2660,-187
2661,-179
2662,-181
2663,-191
2664,-200
2665,-203
2666,-203
2667,-203
2668,-213
2669,-231
2670,-247
2671,-247
2672,-231
2673,-211
2674,-204
2675,-210
2676,-218
2677,-214
2678,-197
2679,-178
2680,-166
2681,-164
2682,-169
2683,-173
2684,-172
2685,-165
2686,-152
2687,-139
2688,-130
2689,-126
2690,-124
2691,-114
2692,-92
2693,-63
2694,-45
2695,-54
2696,-83
2697,-103
2698,-90
2699,-45
2700,-3
2701,11
2702,3
2703,2
2704,29
2705,69
2706,91
2707,82
2708,55
2709,36
2710,32
2711,37
2712,40
2713,41
2714,39
2715,33
2716,23
2717,17
2718,22
2719,38
2720,50
2721,49
2722,40
2723,36
2724,45
2725,60
2726,66
2727,54
2728,33
2729,19
2730,15
2731,8
2732,-17
2733,-54
2734,-84
2735,-93
2736,-87
2737,-80
2738,-79
2739,-81
2740,-85
2741,-92
2742,-105
2743,-119
2744,-132
2745,-148
2746,-167
2747,-176
2748,-159
2749,-116
2750,-66
2751,-30
2752,-5
2753,20
2754,51
2755,78
2756,90
2757,88
2758,78
2759,63
2760,45
2761,32
2762,29
2763,35
2764,40
2765,40
2766,40
2767,48
2768,62
2769,67
2770,63
2771,58
2772,59
2773,60
2774,52
2775,37
2776,27
2777,33
2778,50
2779,65
2780,72
2781,78
2782,84
2783,85
2784,74
2785,58
2786,56
2787,76
2788,100
2789,104
2790,87
2791,73
2792,83
2793,112
2794,136
2795,141
2796,131
2797,119
2798,111
2799,102
2800,97
2801,102
2802,120
2803,141
2804,153
2805,159
2806,171
2807,193
2808,224
2809,266
2810,323
2811,392
2812,466
2813,550
2814,661
2815,815
2816,1001
2817,1189
2818,1360
2819,1507
2820,1612
2821,1645
2822,1596
2823,1498
2824,1383
2825,1226
2826,960
2827,577
2828,172
2829,-128
2830,-297
2831,-421
2832,-580
2833,-738
2834,-791
2835,-696
2836,-530
2837,-402
2838,-340
2839,-300
2840,-250
2841,-209
2842,-214
2843,-254
2844,-286
2845,-289
2846,-282
2847,-279
2848,-275
2849,-251
2850,-208
2851,-164
2852,-135
2853,-123
2854,-125
2855,-138
2856,-160
2857,-177
2858,-181
2859,-176
2860,-178
2861,-191
2862,-200
2863,-189
2864,-159
2865,-131
2866,-122
2867,-127
2868,-131
2869,-120
2870,-99
2871,-82
2872,-79
2873,-87
2874,-94
2875,-91
2876,-78
2877,-63
2878,-58
2879,-60
2880,-60
2881,-47
2882,-24
2883,-3
2884,2
2885,-4
2886,-11
2887,-8
2888,1
2889,10
2890,19
2891,31
2892,47
2893,59
2894,64
2895,67
2896,78
2897,94
2898,98
2899,83
2900,55
2901,38
2902,43
2903,63
2904,81
2905,88
2906,92
2907,103
2908,124
2909,147
2910,166
2911,176
2912,179
2913,180
2914,179
2915,176
2916,169
2917,162
2918,156
2919,154
2920,154
2921,154
2922,150
2923,142
2924,137
2925,135
2926,130
2927,115
2928,89
2929,65
2930,54
2931,56
2932,60
2933,55
2934,45
2935,39
2936,39
2937,37
2938,22
2939,-1
2940,-22
2941,-33
2942,-38
2943,-47
2944,-60
2945,-72
2946,-79
2947,-83
2948,-92
2949,-106
2950,-114
2951,-112
2952,-110
2953,-122
2954,-152
2955,-179
2956,-181
2957,-162
2958,-145
2959,-148
2960,-166
2961,-176
2962,-166
2963,-146
2964,-138
2965,-151
2966,-176
2967,-193
2968,-193
2969,-185
2970,-179
2971,-180
2972,-183
2973,-178
2974,-167
2975,-162
2976,-171
2977,-186
2978,-190
2979,-177
2980,-164
2981,-169
2982,-192
2983,-212
2984,-212
2985,-198
2986,-187
2987,-183
2988,-177
2989,-163
2990,-146
2991,-135
2992,-132
2993,-127
2994,-118
2995,-112
2996,-114
2997,-123
2998,-126
2999,-119
3000,-104
3001,-87
3002,-76
3003,-72
3004,-68
3005,-59
3006,-43
3007,-30
3008,-29
3009,-38
3010,-37
3011,-19
3012,2
3013,-4
3014,-36
3015,-61
3016,-46
3017,1
3018,38
3019,33
3020,6
3021,-1
3022,30
3023,71
3024,85
3025,68
3026,45
3027,35
3028,36
3029,35
3030,29
3031,23
3032,24
3033,30
3034,39
3035,53
3036,73
3037,91
3038,99
3039,96
3040,90
3041,85
3042,75
3043,54
3044,26
3045,2
3046,-12
3047,-22
3048,-30
3049,-32
3050,-24
3051,-17
3052,-28
3053,-63
3054,-96
3055,-97
3056,-68
3057,-47
3058,-65
3059,-115
3060,-157
3061,-164
3062,-143
3063,-121
3064,-111
3065,-107
3066,-98
3067,-81
3068,-59
3069,-30
3070,7
3071,41
3072,60
3073,61
3074,55
3075,57
3076,66
3077,76
3078,81
3079,78
3080,67
3081,54
3082,47
3083,53
3084,70
3085,83
3086,87
3087,90
3088,104
3089,127
3090,144
3091,139
3092,117
3093,100
3094,103
3095,119
3096,130
3097,125
3098,112
3099,108
3100,124
3101,156
3102,185
3103,198
3104,190
3105,176
3106,165
3107,159
3108,149
3109,130
3110,106
3111,87
3112,80
3113,87
3114,102
3115,123
3116,148
3117,174
3118,192
3119,193
3120,182
3121,171
3122,174
3123,184
3124,190
3125,197
3126,231
3127,310
3128,416
3129,515
3130,603
3131,720
3132,898
3133,1113
3134,1303
3135,1437
3136,1531
3137,1601
3138,1623
3139,1560
3140,1418
3141,1237
3142,1031
3143,760
3144,408
3145,41
3146,-233
3147,-379
3148,-466
3149,-577
3150,-696
3151,-735
3152,-646
3153,-489
3154,-359
3155,-294
3156,-260
3157,-219
3158,-176
3159,-156
3160,-166
3161,-184
3162,-196
3163,-206
3164,-215
3165,-215
3166,-199
3167,-182
3168,-177
3169,-179
3170,-166
3171,-129
3172,-89
3173,-73
3174,-92
3175,-125
3176,-144
3177,-139
3178,-124
3179,-118
3180,-124
3181,-127
3182,-116
3183,-95
3184,-77
3185,-70
3186,-60
3187,-34
3188,-2
3189,12
3190,-3
3191,-29
3192,-32
3193,-7
3194,18
3195,14
3196,-17
3197,-38
3198,-22
3199,19
3200,50
3201,53
3202,44
3203,46
3204,60
3205,65
3206,53
3207,37
3208,33
3209,41
3210,47
3211,46
3212,52
3213,76
3214,107
3215,127
3216,130
3217,133
3218,149
3219,172
3220,184
3221,179
3222,171
3223,171
3224,180
3225,191
3226,201
3227,212
3228,225
3229,233
3230,233
3231,229
3232,229
3233,235
3234,241
3235,243
3236,241
3237,240
3238,239
3239,233
3240,222
3241,214
3242,210
3243,204
3244,185
3245,152
3246,119
3247,105
3248,107
3249,108
3250,93
3251,64
3252,39
3253,31
3254,35
3255,34
3256,17
3257,-13
3258,-47
3259,-73
3260,-89
3261,-103
3262,-121
3263,-141
3264,-157
3265,-161
3266,-159
3267,-161
3268,-172
3269,-183
3270,-182
3271,-174
3272,-175
3273,-195
3274,-223
3275,-240
3276,-243
3277,-246
3278,-260
3279,-283
3280,-299
3281,-301
3282,-297
3283,-299
3284,-303
3285,-296
3286,-272
3287,-243
3288,-230
3289,-239
3290,-254
3291,-255
3292,-235
3293,-209
3294,-200
3295,-212
3296,-231
3297,-235
3298,-218
3299,-193
3300,-181
3301,-186
3302,-199
3303,-202
3304,-192
3305,-178
3306,-171
3307,-178
3308,-188
3309,-191
3310,-182
3311,-167
3312,-149
3313,-132
3314,-119
3315,-116
3316,-119
3317,-118
3318,-103
3319,-86
3320,-88
3321,-120
3322,-160
3323,-175
3324,-153
3325,-122
3326,-112
3327,-122
3328,-118
3329,-80
3330,-25
3331,13
3332,20
3333,14
3334,13
3335,14
3336,-1
3337,-32
3338,-58
3339,-59
3340,-35
3341,-9
3342,6
3343,16
3344,35
3345,58
3346,70
3347,58
3348,34
3349,21
3350,32
3351,56
3352,70
3353,62
3354,46
3355,45
3356,71
3357,109
3358,127
3359,106
3360,58
3361,16
3362,4
3363,15
3364,21
3365,6
3366,-18
3367,-25
3368,-10
3369,5
3370,-2
3371,-29
3372,-53
3373,-60
3374,-61
3375,-72
3376,-94
3377,-113
3378,-119
3379,-114
3380,-112
3381,-118
3382,-129
3383,-140
3384,-147
3385,-148
3386,-135
3387,-107
3388,-72
3389,-42
3390,-24
3391,-13
3392,1
3393,22
3394,44
3395,59
3396,60
3397,46
3398,19
3399,-10
3400,-28
3401,-24
3402,-8
3403,5
3404,5
3405,-2
3406,3
3407,30
3408,71
3409,107
3410,124
3411,122
3412,114
3413,109
3414,108
3415,105
3416,95
3417,82
3418,70
3419,63
3420,63
3421,70
3422,86
3423,107
3424,120
3425,117
3426,100
3427,85
3428,85
3429,96
3430,99
3431,87
3432,75
3433,83
3434,105
3435,118
3436,107
3437,88
3438,92
3439,124
3440,158
3441,168
3442,159
3443,157
3444,175
3445,206
3446,244
3447,299
3448,384
3449,490
3450,595
3451,701
3452,832
3453,1006
3454,1210
3455,1409
3456,1569
3457,1667
3458,1687
3459,1634
3460,1535
3461,1412
3462,1244
3463,969
3464,573
3465,142
3466,-190
3467,-366
3468,-455
3469,-562
3470,-699
3471,-771
3472,-706
3473,-540
3474,-385
3475,-308
3476,-285
3477,-262
3478,-229
3479,-216
3480,-245
3481,-294
3482,-328
3483,-335
3484,-324
3485,-305
3486,-275
3487,-238
3488,-202
3489,-174
3490,-149
3491,-122
3492,-98
3493,-91
3494,-108
3495,-135
3496,-149
3497,-143
3498,-130
3499,-129
3500,-136
3501,-135
3502,-115
3503,-84
3504,-58
3505,-44
3506,-34
3507,-21
3508,-14
3509,-18
3510,-29
3511,-34
3512,-35
3513,-46
3514,-69
3515,-86
3516,-78
3517,-51
3518,-36
3519,-51
3520,-78
3521,-85
3522,-62
3523,-33
3524,-23
3525,-33
3526,-45
3527,-41
3528,-22
3529,1
3530,21
3531,37
3532,52
3533,67
3534,81
3535,95
3536,105
3537,111
3538,114
3539,117
3540,120
3541,115
3542,102
3543,92
3544,97
3545,120
3546,145
3547,152
3548,142
3549,136
3550,145
3551,160
3552,162
3553,147
3554,132
3555,135
3556,150
3557,159
3558,153
3559,149
3560,158
3561,175
3562,180
3563,163
3564,135
3565,112
3566,96
3567,76
3568,50
3569,30
3570,25
3571,30
3572,34
3573,30
3574,28
3575,32
3576,35
3577,24
3578,-7
3579,-46
3580,-80
3581,-103
3582,-118
3583,-131
3584,-143
3585,-151
3586,-154
3587,-150
3588,-142
3589,-136
3590,-146
3591,-168
3592,-189
3593,-193
3594,-186
3595,-194
3596,-226
3597,-260
3598,-261
3599,-222
3600,-178
3601,-169
3602,-195
3603,-222
3604,-216
3605,-188
3606,-168
3607,-177
3608,-200
3609,-214
3610,-207
3611,-191
3612,-180
3613,-176
3614,-179
3615,-181
3616,-181
3617,-180
3618,-182
3619,-185
3620,-186
3621,-183
3622,-177
3623,-174
3624,-176
3625,-171
3626,-152
3627,-129
3628,-120
3629,-131
3630,-141
3631,-133
3632,-112
3633,-109
3634,-133
3635,-159
3636,-155
3637,-126
3638,-104
3639,-114
3640,-136
3641,-133
3642,-99
3643,-59
3644,-45
3645,-51
3646,-52
3647,-34
3648,-11
3649,-2
3650,-12
3651,-29
3652,-42
3653,-46
3654,-42
3655,-31
3656,-18
3657,-8
3658,1
3659,9
3660,20
3661,31
3662,39
3663,45
3664,50
3665,49
3666,33
3667,9
3668,1
3669,23
3670,60
3671,80
3672,67
3673,47
3674,51
3675,81
3676,101
3677,84
3678,43
3679,10
3680,2
3681,-1
3682,-16
3683,-32
3684,-24
3685,9
3686,39
3687,44
3688,34
3689,36
3690,56
3691,67
3692,47
3693,5
3694,-33
3695,-56
3696,-73
3697,-92
3698,-107
3699,-110
3700,-104
3701,-103
3702,-110
3703,-117
3704,-116
3705,-118
3706,-134
3707,-156
3708,-167
3709,-162
3710,-153
3711,-154
3712,-160
3713,-148
3714,-113
3715,-69
3716,-40
3717,-31
3718,-25
3719,-6
3720,28
3721,56
3722,61
3723,48
3724,40
3725,51
3726,67
3727,64
3728,38
3729,14
3730,20
3731,51
3732,72
3733,63
3734,45
3735,55
3736,95
3737,126
3738,117
3739,84
3740,73
3741,98
3742,123
3743,107
3744,60
3745,31
3746,49
3747,89
3748,111
3749,104
3750,96
3751,110
3752,134
3753,145
3754,139
3755,133
3756,138
3757,145
3758,141
3759,124
3760,109
3761,108
3762,120
3763,133
3764,137
3765,127
3766,111
3767,98
3768,96
3769,109
3770,134
3771,164
3772,198
3773,243
3774,306
3775,392
3776,499
3777,628
3778,777
3779,939
3780,1099
3781,1246
3782,1382
3783,1507
3784,1605
3785,1647
3786,1613
3787,1516
3788,1382
3789,1206
3790,960
3791,637
3792,291
3793,-2
3794,-210
3795,-369
3796,-521
3797,-647
3798,-693
3799,-634
3800,-516
3801,-406
3802,-333
3803,-278
3804,-222
3805,-180
3806,-172
3807,-195
3808,-222
3809,-236
3810,-245
3811,-264
3812,-289
3813,-301
3814,-289
3815,-263
3816,-238
3817,-225
3818,-217
3819,-202
3820,-177
3821,-150
3822,-130
3823,-118
3824,-106
3825,-91
3826,-75
3827,-68
3828,-75
3829,-90
3830,-101
3831,-105
3832,-106
3833,-110
3834,-115
3835,-108
3836,-86
3837,-62
3838,-53
3839,-60
3840,-67
3841,-59
3842,-39
3843,-26
3844,-29
3845,-34
3846,-21
3847,8
3848,29
3849,26
3850,9
3851,3
3852,16
3853,31
3854,26
3855,1
3856,-25
3857,-34
3858,-27
3859,-14
3860,-3
3861,7
3862,24
3863,45
3864,66
3865,82
3866,95
3867,107
3868,117
3869,121
3870,115
3871,104
3872,98
3873,105
3874,121
3875,133
3876,136
3877,132
3878,134
3879,146
3880,163
3881,178
3882,186
3883,186
3884,181
3885,173
3886,162
3887,146
3888,129
3889,117
3890,113
3891,115
3892,113
3893,102
3894,92
3895,95
3896,108
3897,113
3898,99
3899,73
3900,56
3901,51
3902,41
3903,16
3904,-15
3905,-36
3906,-45
3907,-55
3908,-72
3909,-91
3910,-102
3911,-108
3912,-117
3913,-128
3914,-130
3915,-122
3916,-116
3917,-121
3918,-131
3919,-131
3920,-122
3921,-121
3922,-139
3923,-167
3924,-187
3925,-196
3926,-204
3927,-218
3928,-226
3929,-215
3930,-192
3931,-176
3932,-175
3933,-178
3934,-166
3935,-143
3936,-129
3937,-134
3938,-142
3939,-137
3940,-120
3941,-111
3942,-122
3943,-143
3944,-155
3945,-154
3946,-151
3947,-150
3948,-144
3949,-128
3950,-110
3951,-102
3952,-101
3953,-96
3954,-82
3955,-75
3956,-94
3957,-139
3958,-180
3959,-192
3960,-173
3961,-146
3962,-134
3963,-138
3964,-140
3965,-117
3966,-71
3967,-25
3968,-7
3969,-19
3970,-40
3971,-48
3972,-41
3973,-36
3974,-43
3975,-51
3976,-44
3977,-23
3978,-6
3979,-4
3980,-10
3981,-6
3982,10
3983,24
3984,27
3985,23
3986,22
3987,28
3988,33
3989,34
3990,38
3991,48
3992,57
3993,57
3994,49
3995,46
3996,59
3997,82
3998,97
3999,93
4000,77
4001,64
4002,63
4003,65
4004,60
4005,44
4006,19
4007,-1
4008,-5
4009,14
4010,45
4011,64
4012,54
4013,24
4014,7
4015,18
4016,40
4017,33
4018,-12
4019,-60
4020,-72
4021,-48
4022,-23
4023,-27
4024,-51
4025,-73
4026,-86
4027,-104
4028,-134
4029,-162
4030,-173
4031,-173
4032,-174
4033,-177
4034,-161
4035,-115
4036,-56
4037,-8
4038,17
4039,28
4040,36
4041,46
4042,51
4043,47
4044,32
4045,9
4046,-14
4047,-24
4048,-13
4049,11
4050,30
4051,35
4052,33
4053,37
4054,49
4055,57
4056,55
4057,58
4058,78
4059,107
4060,115
4061,96
4062,73
4063,75
4064,98
4065,112
4066,94
4067,58
4068,38
