1,-38
4069,48
4070,77
4071,105
4072,123
4073,132
4074,127
4075,114
4076,108
4077,117
4078,130
4079,124
4080,99
4081,82
4082,89
4083,112
4084,127
4085,130
4086,143
4087,175
4088,203
4089,195
4090,158
4091,129
4092,131
4093,148
4094,155
4095,164
4096,217
4097,328
4098,464
4099,582
4100,688
4101,820
4102,996
4103,1181
4104,1329
4105,1434
4106,1516
4107,1572
4108,1573
4109,1503
4110,1388
4111,1258
4112,1089
4113,829
4114,478
4115,128
4116,-123
4117,-266
4118,-382
4119,-530
4120,-674
4121,-725
4122,-649
4123,-501
4124,-370
4125,-292
4126,-249
4127,-215
4128,-185
4129,-168
4130,-170
4131,-187
4132,-215
4133,-245
4134,-257
4135,-246
4136,-221
4137,-204
4138,-203
4139,-203
4140,-190
4141,-167
4142,-151
4143,-149
4144,-155
4145,-157
4146,-151
4147,-136
4148,-116
4149,-98
4150,-89
4151,-91
4152,-95
4153,-87
4154,-72
4155,-64
4156,-71
4157,-78
4158,-71
4159,-57
4160,-55
4161,-68
4162,-72
4163,-46
4164,-13
4165,-13
4166,-53
4167,-89
4168,-75
4169,-21
4170,20
4171,14
4172,-11
4173,-5
4174,43
4175,91
4176,103
4177,88
4178,82
4179,98
4180,114
4181,107
4182,87
4183,79
4184,94
4185,116
4186,128
4187,128
4188,129
4189,139
4190,151
4191,163
4192,170
4193,170
4194,163
4195,152
4196,143
4197,144
4198,148
4199,149
4200,145
4201,144
4202,155
4203,171
4204,177
4205,168
4206,154
4207,155
4208,171
4209,185
4210,179
4211,157
4212,139
4213,138
4214,143
4215,135
4216,108
4217,80
4218,70
4219,77
4220,82
4221,70
4222,49
4223,38
4224,39
4225,37
4226,16
4227,-16
4228,-41
4229,-47
4230,-46
4231,-52
4232,-65
4233,-75
4234,-73
4235,-66
4236,-66
4237,-78
4238,-92
4239,-97
4240,-97
4241,-102
4242,-122
4243,-152
4244,-174
4245,-177
4246,-166
4247,-158
4248,-163
4249,-172
4250,-173
4251,-158
4252,-139
4253,-130
4254,-135
4255,-143
4256,-147
4257,-151
4258,-163
4259,-181
4260,-195
4261,-198
4262,-193
4263,-193
4264,-202
4265,-205
4266,-190
4267,-161
4268,-136
4269,-128
4270,-131
4271,-135
4272,-142
4273,-163
4274,-200
4275,-232
4276,-235
4277,-211
4278,-185
4279,-179
4280,-189
4281,32
4282,39
4283,74
4284,110
4285,117
4286,96
4287,72
4288,65
4289,70
4290,68
4291,51
4292,30
4293,21
4294,20
4295,15
4296,-1
4297,-15
4298,-11
4299,13
4300,34
4301,32
4302,11
4303,-8
4304,-6
4305,9
4306,15
4307,-1
4308,-33
4309,-65
4310,-87
4311,-99
4312,-107
4313,-118
4314,-134
4315,-149
4316,-157
4317,-158
4318,-158
4319,-162
4320,-157
4321,-133
4322,-95
4323,-64
4324,-55
4325,-55
4326,-41
4327,-7
4328,30
4329,51
4330,58
4331,63
4332,72
4333,80
4334,84
4335,89
4336,98
4337,105
4338,103
4339,93
4340,86
4341,89
4342,100
4343,112
4344,120
4345,123
4346,123
4347,124
4348,129
4349,134
4350,129
4351,117
4352,109
4353,118
4354,133
4355,128
4356,98
4357,70
4358,77
4359,117
4360,150
4361,148
4362,123
4363,111
4364,129
4365,159
4366,172
4367,164
4368,154
4369,153
4370,159
4371,158
4372,155
4373,159
4374,172
4375,180
4376,171
4377,150
4378,138
4379,151
4380,179
4381,205
4382,235
4383,287
4384,376
4385,490
4386,609
4387,732
4388,874
4389,1043
4390,1222
4391,1388
4392,1524
4393,1614
4394,1634
4395,1572
4396,1453
4397,1315
4398,1157
4399,926
4400,590
4401,208
4402,-103
4403,-281
4404,-377
4405,-485
4406,-616
4407,-693
4408,-649
4409,-515
4410,-384
4411,-315
4412,-288
4413,-256
4414,-213
4415,-187
4416,-192
4417,-213
4418,-227
4419,-235
4420,-245
4421,-254
4422,-251
4423,-231
4424,-207
4425,-192
4426,-184
4427,-170
4428,-143
4429,-113
4430,-91
4431,-83
4432,-86
4433,-94
4434,-104
4435,-107
4436,-101
4437,-94
4438,-95
4439,-106
4440,-115
4441,-110
4442,-90
4443,-70
4444,-61
4445,-59
4446,-54
4447,-42
4448,-27
4449,-16
4450,-7
4451,2
4452,14
4453,24
4454,28
4455,29
4456,30
4457,32
4458,37
4459,39
4460,34
4461,22
4462,11
4463,13
4464,30
4465,54
4466,72
4467,82
4468,92
4469,113
4470,138
4471,156
4472,158
4473,150
4474,142
4475,135
4476,129
4477,122
4478,117
4479,117
4480,122
4481,131
4482,146
4483,169
4484,190
4485,196
4486,182
4487,164
4488,163
4489,181
4490,202
4491,211
4492,211
4493,214
4494,229
4495,244
4496,249
4497,245
4498,236
4499,221
4500,195
4501,160
4502,129
4503,113
4504,105
4505,94
4506,74
4507,56
4508,45
4509,31
4510,9
4511,-15
4512,-29
4513,-30
4514,-32
4515,-46
4516,-65
4517,-79
4518,-87
4519,-98
4520,-117
4521,-131
4522,-133
4523,-129
4524,-132
4525,-143
4526,-147
4527,-136
4528,-120
4529,-119
4530,-135
4531,-151
4532,-156
4533,-156
4534,-169
4535,-193
4536,-209
4537,-203
4538,-180
4539,-161
4540,-158
4541,-158
4542,-149
4543,-130
4544,-118
4545,-122
4546,-137
4547,-147
4548,-154
4549,-170
4550,-201
4551,-229
4552,-228
4553,-196
4554,-157
4555,-143
4556,-154
4557,-161
4558,-141
4559,-101
4560,-74
4561,-83
4562,-117
4563,-146
4564,-153
4565,-151
4566,-158
4567,-173
4568,-176
4569,-152
4570,-110
4571,-77
4572,-71
4573,-81
4574,-85
4575,-73
4576,-53
4577,-40
4578,-39
4579,-43
4580,-42
4581,-33
4582,-15
4583,10
4584,31
4585,32
4586,7
4587,-29
4588,-53
4589,-50
4590,-34
4591,-25
4592,-31
4593,-39
4594,-29
4595,1
4596,36
4597,63
4598,78
4599,84
4600,88
4601,90
4602,82
4603,65
4604,44
4605,30
4606,30
4607,43
4608,54
4609,50
4610,32
4611,13
4612,14
4613,33
4614,49
4615,37
4616,0
4617,-33
4618,-40
4619,-25
4620,-17
4621,-26
4622,-38
4623,-34
4624,-22
4625,-27
4626,-54
4627,-82
4628,-84
4629,-66
4630,-61
4631,-86
4632,-123
4633,-139
4634,-129
4635,-118
4636,-121
4637,-132
4638,-135
4639,-129
4640,-127
4641,-130
4642,-121
4643,-91
4644,-51
4645,-27
4646,-21
4647,-12
4648,20
4649,63
4650,90
4651,87
4652,68
4653,61
4654,75
4655,93
4656,93
4657,71
4658,50
4659,55
4660,90
4661,123
4662,123
4663,85
4664,47
4665,45
4666,73
4667,89
4668,68
4669,32
4670,29
4671,70
4672,121
4673,140
4674,131
4675,131
4676,158
4677,191
4678,198
4679,172
4680,139
4681,119
4682,113
4683,107
4684,96
4685,89
4686,96
4687,114
4688,132
4689,146
4690,155
4691,164
4692,171
4693,171
4694,161
4695,141
4696,121
4697,116
4698,129
4699,158
4700,198
4701,249
4702,314
4703,393
4704,485
4705,595
4706,727
4707,883
4708,1060
4709,1241
4710,1401
4711,1506
4712,1533
4713,1490
4714,1411
4715,1314
4716,1164
4717,900
4718,510
4719,80
4720,-260
4721,-444
4722,-524
4723,-598
4724,-698
4725,-759
4726,-708
4727,-549
4728,-362
4729,-226
4730,-160
4731,-135
4732,-126
4733,-129
4734,-144
4735,-161
4736,-164
4737,-153
4738,-145
4739,-154
4740,-178
4741,-195
4742,-188
4743,-158
4744,-130
4745,-126
4746,-146
4747,-162
4748,-147
4749,-108
4750,-70
4751,-51
4752,-48
4753,-45
4754,-36
4755,-30
4756,-37
4757,-53
4758,-70
4759,-77
4760,-72
4761,-61
4762,-50
4763,-45
4764,-41
4765,-28
4766,-1
4767,30
4768,47
4769,47
4770,44
4771,53
4772,64
4773,56
4774,23
4775,-7
4776,-3
4777,28
4778,46
4779,27
4780,-2
4781,7
4782,65
4783,128
4784,145
4785,114
4786,86
4787,99
4788,143
4789,172
4790,164
4791,143
4792,145
4793,174
4794,205
4795,214
4796,208
4797,209
4798,222
4799,229
4800,215
4801,191
4802,179
4803,193
4804,220
4805,237
4806,235
4807,226
4808,229
4809,248
4810,267
4811,269
4812,250
4813,226
4814,212
4815,203
4816,184
4817,148
4818,107
4819,85
4820,89
4821,101
4822,94
4823,66
4824,35
4825,26
4826,40
4827,56
4828,47
4829,8
4830,-38
4831,-63
4832,-59
4833,-43
4834,-43
4835,-65
4836,-90
4837,-97
4838,-84
4839,-73
4840,-85
4841,-115
4842,-136
4843,-135
4844,-128
4845,-141
4846,-178
4847,-205
4848,-195
4849,-158
4850,-136
4851,-150
4852,-175
4853,-174
4854,-147
4855,-132
4856,-160
4857,-214
4858,-247
4859,-240
4860,-221
4861,-220
4862,-233
4863,-234
4864,-207
4865,-167
4866,-135
4867,-114
4868,-98
4869,-87
4870,-89
4871,-103
4872,-116
4873,-121
4874,-128
4875,-150
4876,-179
4877,-196
4878,-189
4879,-174
4880,-169
4881,-169
4882,-160
4883,-137
4884,-115
4885,-106
4886,-104
4887,-91
4888,-70
4889,-55
4890,-53
4891,-54
4892,-48
4893,-45
4894,-63
4895,-96
4896,-111
4897,-90
4898,-51
4899,-29
4900,-35
4901,-42
4902,-21
4903,22
4904,58
4905,66
4906,53
4907,40
4908,37
4909,34
4910,24
4911,14
4912,14
4913,24
4914,35
4915,38
4916,38
4917,42
4918,46
4919,42
4920,25
4921,7
4922,0
4923,9
4924,19
4925,21
4926,21
4927,33
4928,62
4929,94
4930,104
4931,84
4932,40
4933,-7
4934,-40
4935,-52
4936,-55
4937,-69
4938,-105
4939,-151
4940,-175
4941,-159
4942,-120
4943,-92
4944,-98
4945,-122
4946,-137
4947,-132
4948,-119
4949,-118
4950,-135
4951,-157
4952,-172
4953,-174
4954,-164
4955,-142
4956,-115
4957,-88
4958,-62
4959,-32
4960,5
4961,44
4962,72
4963,81
4964,79
4965,76
4966,72
4967,59
4968,34
4969,9
4970,-5
4971,-3
4972,6
4973,15
4974,25
4975,40
4976,58
4977,69
4978,71
4979,69
4980,69
4981,75
4982,80
4983,78
4984,71
4985,67
4986,72
4987,86
4988,103
4989,121
4990,137
4991,142
4992,133
4993,122
4994,119
4995,127
4996,128
4997,107
4998,71
4999,53
5000,75
5001,123
5002,157
5003,155
5004,138
5005,141
5006,166
5007,181
5008,153
5009,96
5010,58
5011,69
5012,114
5013,162
5014,205
5015,272
5016,380
5017,516
5018,652
5019,780
5020,915
5021,1067
5022,1223
5023,1363
5024,1472
5025,1540
5026,1558
5027,1529
5028,1467
5029,1371
5030,1204
5031,928
5032,563
5033,197
5034,-78
5035,-257
5036,-406
5037,-569
5038,-706
5039,-738
5040,-645
5041,-488
5042,-358
5043,-290
5044,-257
5045,-227
5046,-198
5047,-193
5048,-223
5049,-270
5050,-302
5051,-305
5052,-294
5053,-292
5054,-303
5055,-308
5056,-287
5057,-250
5058,-226
5059,-231
5060,-250
5061,-254
5062,-238
5063,-217
5064,-206
5065,-196
5066,-175
5067,-147
5068,-129
5069,-128
5070,-135
5071,-135
5072,-128
5073,-125
5074,-134
5075,-157
5076,-180
5077,-185
5078,-164
5079,-125
5080,-94
5081,-87
5082,-98
5083,-98
5084,-77
5085,-54
5086,-56
5087,-86
5088,-116
5089,-119
5090,-98
5091,-76
5092,-68
5093,-65
5094,-51
5095,-23
5096,4
5097,15
5098,11
5099,4
5100,0
5101,0
5102,-1
5103,-2
5104,0
5105,10
5106,26
5107,43
5108,53
5109,55
5110,48
5111,41
5112,35
5113,34
5114,40
5115,53
5116,69
5117,85
5118,101
5119,122
5120,146
5121,166
5122,167
5123,145
5124,112
5125,92
5126,94
5127,105
5128,97
5129,62
5130,25
5131,19
5132,50
5133,87
5134,95
5135,70
5136,42
5137,37
5138,51
5139,62
5140,53
5141,29
5142,3
5143,-20
5144,-38
5145,-50
5146,-54
5147,-59
5148,-84
5149,-132
5150,-178
5151,-195
5152,-184
5153,-175
5154,-190
5155,-211
5156,-206
5157,-168
5158,-130
5159,-128
5160,-153
5161,-165
5162,-148
5163,-130
5164,-153
5165,-215
5166,-272
5167,-279
5168,-239
5169,-196
5170,-181
5171,-186
5172,-179
5173,-142
5174,-92
5175,-59
5176,-58
5177,-76
5178,-94
5179,-106
5180,-121
5181,-139
5182,-152
5183,-151
5184,-143
5185,-140
5186,-148
5187,-156
5188,-148
5189,-128
5190,-116
5191,-124
5192,-138
5193,-136
5194,-118
5195,-107
5196,-121
5197,-148
5198,-158
5199,-140
5200,-116
5201,-118
5202,-143
5203,-155
5204,-127
5205,-74
5206,-38
5207,-41
5208,-64
5209,-69
5210,-45
5211,-16
5212,-11
5213,-30
5214,-48
5215,-44
5216,-19
5217,6
5218,16
5219,14
5220,14
5221,22
5222,29
5223,22
5224,3
5225,-17
5226,-21
5227,-7
5228,11
5229,16
5230,10
5231,10
5232,30
5233,63
5234,82
5235,71
5236,43
5237,30
5238,45
5239,70
5240,75
5241,55
5242,32
5243,25
5244,31
5245,33
5246,21
5247,8
5248,1
5249,-5
5250,-20
5251,-40
5252,-47
5253,-37
5254,-28
5255,-41
5256,-70
5257,-88
5258,-77
5259,-58
5260,-62
5261,-94
5262,-125
5263,-130
5264,-117
5265,-112
5266,-124
5267,-135
5268,-122
5269,-88
5270,-57
5271,-45
5272,-44
5273,-36
5274,-11
5275,23
5276,52
5277,60
5278,40
5279,11
5280,-1
5281,20
5282,55
5283,73
5284,67
5285,65
5286,89
5287,127
5288,146
5289,137
5290,125
5291,131
5292,145
5293,138
5294,111
5295,90
5296,98
5297,122
5298,133
5299,120
5300,106
5301,107
5302,116
5303,118
5304,112
5305,111
5306,118
5307,119
5308,104
5309,84
5310,81
5311,101
5312,128
5313,143
5314,145
5315,149
5316,158
5317,164
5318,160
5319,153
5320,151
5321,152
5322,147
5323,139
5324,145
5325,175
5326,216
5327,259
5328,308
5329,384
5330,489
5331,600
5332,700
5333,807
5334,948
5335,1122
5336,1295
5337,1434
5338,1529
5339,1585
5340,1597
5341,1555
5342,1456
5343,1303
5344,1085
5345,791
5346,447
5347,118
5348,-132
5349,-300
5350,-430
5351,-550
5352,-633
5353,-630
5354,-541
5355,-418
5356,-322
5357,-264
5358,-222
5359,-183
5360,-160
5361,-168
5362,-200
5363,-232
5364,-252
5365,-264
5366,-273
5367,-274
5368,-257
5369,-224
5370,-186
5371,-153
5372,-128
5373,-111
5374,-103
5375,-103
5376,-109
5377,-115
5378,-121
5379,-130
5380,-139
5381,-141
5382,-131
5383,-117
5384,-110
5385,-107
5386,-95
5387,-73
5388,-55
5389,-58
5390,-73
5391,-78
5392,-62
5393,-43
5394,-42
5395,-53
5396,-54
5397,-31
5398,-4
5399,4
5400,-12
5401,-30
5402,-34
5403,-29
5404,-29
5405,-33
5406,-26
5407,1
5408,36
5409,63
5410,74
5411,83
5412,104
5413,134
5414,151
5415,144
5416,121
5417,103
5418,101
5419,109
5420,106
5421,89
5422,73
5423,77
5424,103
5425,132
5426,143
5427,138
5428,137
5429,152
5430,172
5431,174
5432,149
5433,114
5434,93
5435,94
5436,101
5437,98
5438,84
5439,70
5440,69
5441,83
5442,103
5443,113
5444,101
5445,74
5446,50
5447,42
5448,42
5449,31
5450,4
5451,-25
5452,-37
5453,-38
5454,-39
5455,-47
5456,-57
5457,-65
5458,-78
5459,-99
5460,-119
5461,-128
5462,-127
5463,-128
5464,-138
5465,-144
5466,-133
5467,-110
5468,-92
5469,-94
5470,-113
5471,-131
5472,-136
5473,-129
5474,-125
5475,-132
5476,-150
5477,-165
5478,-167
5479,-156
5480,-144
5481,-142
5482,-148
5483,-153
5484,-146
5485,-124
5486,-96
5487,-79
5488,-80
5489,-90
5490,-95
5491,-88
5492,-82
5493,-96
5494,-129
5495,-156
5496,-156
5497,-136
5498,-123
5499,-129
5500,-138
5501,-126
5502,-95
5503,-67
5504,-63
5505,-79
5506,-95
5507,-103
5508,-110
5509,-121
5510,-126
5511,-118
5512,-98
5513,-81
5514,-71
5515,-63
5516,-50
5517,-33
5518,-20
5519,-16
5520,-22
5521,-36
5522,-54
5523,-61
5524,-44
5525,-14
5526,5
5527,-4
5528,-25
5529,-28
5530,-4
5531,27
5532,43
5533,45
5534,53
5535,70
5536,80
5537,74
5538,63
5539,66
5540,78
5541,76
5542,51
5543,24
5544,20
5545,36
5546,50
5547,47
5548,42
5549,55
5550,79
5551,90
5552,75
5553,54
5554,48
5555,57
5556,64
5557,54
5558,37
5559,29
5560,29
5561,24
5562,4
5563,-16
5564,-19
5565,-9
5566,-11
5567,-38
5568,-79
5569,-101
5570,-91
5571,-66
5572,-50
5573,-57
5574,-77
5575,-94
5576,-104
5577,-110
5578,-114
5579,-115
5580,-116
5581,-124
5582,-143
5583,-161
5584,-159
5585,-133
5586,-95
5587,-58
5588,-24
5589,13
5590,52
5591,84
5592,104
5593,115
5594,123
5595,126
5596,120
5597,102
5598,78
5599,58
5600,52
5601,66
5602,93
5603,119
5604,127
5605,118
5606,109
5607,114
5608,128
5609,132
5610,121
5611,109
5612,107
5613,110
5614,109
5615,106
5616,116
5617,140
5618,155
5619,145
5620,120
5621,105
5622,106
5623,103
5624,79
5625,51
5626,48
5627,78
5628,112
5629,123
5630,114
5631,115
5632,144
5633,187
5634,212
5635,206
5636,178
5637,155
5638,153
5639,173
5640,200
5641,229
5642,267
5643,325
5644,411
5645,515
5646,627
5647,747
5648,885
5649,1046
5650,1218
5651,1374
5652,1491
5653,1557
5654,1576
5655,1553
5656,1491
5657,1377
5658,1185
5659,903
5660,559
5661,223
5662,-43
5663,-232
5664,-387
5665,-539
5666,-656
5667,-680
5668,-592
5669,-446
5670,-321
5671,-252
5672,-215
5673,-177
5674,-133
5675,-108
5676,-119
5677,-151
5678,-183
5679,-205
5680,-212
5681,-207
5682,-188
5683,-166
5684,-152
5685,-148
5686,-147
5687,-137
5688,-122
5689,-117
5690,-128
5691,-140
5692,-132
5693,-106
5694,-82
5695,-73
5696,-69
5697,-48
5698,-15
5699,-2
5700,-34
5701,-89
5702,-117
5703,-93
5704,-47
5705,-29
5706,-47
5707,-61
5708,-35
5709,23
5710,68
5711,76
5712,58
5713,47
5714,51
5715,57
5716,53
5717,41
5718,30
5719,24
5720,19
5721,14
5722,15
5723,29
5724,47
5725,58
5726,57
5727,52
5728,54
5729,68
5730,87
5731,101
5732,110
5733,117
5734,127
5735,139
5736,151
5737,158
5738,156
5739,144
5740,129
5741,125
5742,133
5743,145
5744,149
5745,144
5746,137
5747,133
5748,134
5749,136
5750,141
5751,146
5752,142
5753,125
5754,101
5755,90
5756,98
5757,110
5758,108
5759,87
5760,62
5761,49
5762,43
5763,32
5764,11
5765,-12
5766,-28
5767,-39
5768,-48
5769,-54
5770,-56
5771,-60
5772,-71
5773,-86
5774,-94
5775,-92
5776,-99
5777,-128
5778,-171
5779,-197
5780,-190
5781,-164
5782,-148
5783,-155
5784,-167
5785,-161
5786,-136
5787,-109
5788,-96
5789,-98
5790,-106
5791,-112
5792,-112
5793,-105
5794,-94
5795,-86
5796,-87
5797,-97
5798,-108
5799,-113
5800,-111
5801,-109
5802,-114
5803,-121
5804,-123
5805,-117
5806,-110
5807,-112
5808,-122
5809,-131
5810,-128
5811,-114
5812,-97
5813,-86
5814,-82
5815,-81
5816,-80
5817,-77
5818,-74
5819,-74
5820,-82
5821,-96
5822,-108
5823,-110
5824,-99
5825,-81
5826,-61
5827,-39
5828,-17
5829,1
5830,11
5831,16
5832,21
5833,26
5834,24
5835,12
5836,-6
5837,-20
5838,-22
5839,-16
5840,-3
5841,19
5842,43
5843,60
5844,67
5845,73
5846,87
5847,108
5848,121
5849,115
5850,100
5851,91
5852,96
5853,98
5854,84
5855,59
5856,45
5857,51
5858,64
5859,64
5860,49
5861,36
5862,45
5863,72
5864,96
5865,99
5866,84
5867,69
5868,66
5869,75
5870,87
5871,93
5872,87
5873,70
5874,48
5875,32
5876,28
5877,28
5878,19
5879,0
5880,-21
5881,-36
5882,-44
5883,-48
5884,-50
5885,-46
5886,-43
5887,-49
5888,-67
5889,-80
5890,-75
5891,-63
5892,-68
5893,-97
5894,-125
5895,-120
5896,-87
5897,-57
5898,-52
5899,-53
5900,-28
5901,26
5902,79
5903,101
5904,98
5905,96
5906,105
5907,114
5908,113
5909,104
5910,95
5911,86
5912,78
5913,80
5914,94
5915,108
5916,105
5917,89
5918,91
5919,121
5920,153
5921,153
5922,122
5923,98
5924,109
5925,140
5926,155
5927,145
5928,135
5929,144
5930,160
5931,161
5932,149
5933,147
5934,164
5935,181
5936,174
5937,148
5938,128
5939,134
5940,156
5941,170
5942,166
5943,156
5944,158
5945,178
5946,204
5947,219
5948,217
5949,207
5950,199
5951,197
5952,201
5953,212
5954,241
5955,297
5956,380
5957,481
5958,593
5959,720
5960,871
5961,1043
5962,1222
5963,1383
5964,1498
5965,1547
5966,1527
5967,1454
5968,1344
5969,1189
5970,958
5971,638
5972,280
5973,-29
5974,-232
5975,-355
5976,-467
5977,-593
5978,-683
5979,-668
5980,-543
5981,-381
5982,-260
5983,-201
5984,-169
5985,-135
5986,-101
5987,-88
5988,-99
5989,-118
5990,-131
5991,-141
5992,-151
5993,-161
5994,-159
5995,-145
5996,-125
5997,-109
5998,-105
5999,-113
6000,-125
6001,-129
6002,-118
6003,-95
6004,-74
6005,-68
6006,-83
6007,-114
6008,-149
6009,-167
6010,-152
6011,-113
6012,-76
6013,-68
6014,-82
6015,-87
6016,-58
6017,-5
6018,33
6019,35
6020,12
6021,-5
6022,-1
6023,14
6024,23
6025,27
6026,36
6027,57
6028,79
6029,93
6030,100
6031,105
6032,112
6033,117
6034,111
6035,94
6036,76
6037,68
6038,72
6039,84
6040,95
6041,106
6042,124
6043,149
6044,169
6045,169
6046,151
6047,133
6048,134
6049,153
